alg,lambda_,degree,constant,numruns,gen_number,cnt,av_min_loss,std_min_loss,av_max_span,std_max_span,av_av_tdepth,std_av_tdepth,av_av_tsize,std_av_tsize,av_cnt_event,std_cnt_event
canonical-ea,500,100,1,100,81,100,2.820477522311843,1.9719498424981516,65.81,35.50399836638121,32.048975903614455,14.91116483174029,267.9973895582329,169.3499396794768,16.07,3.530594850729831
canonical-ea,500,100,1,100,82,100,2.7123660789186372,1.8275239564469552,67.68,36.80322811928323,32.791044176706826,15.7318217132508,277.4051004016064,179.1822107569531,16.07,3.530594850729831
canonical-ea,500,100,1,100,83,100,2.5735012814325167,1.698407448691642,68.01,36.71470958621354,33.50423694779116,16.12004462924871,287.6207630522088,187.29968471259855,16.07,3.530594850729831
canonical-ea,500,100,1,100,84,100,2.512641311041834,1.7398912962663502,70.33,39.81357934172711,34.53046184738955,17.076028278457056,300.35967871485946,199.73270272210112,16.07,3.530594850729831
canonical-ea,500,100,1,100,85,100,2.3803349188511467,1.6184314604766468,73.08,40.78962613214296,35.29453815261044,17.507440258881815,310.49285140562256,204.56692507133553,16.07,3.530594850729831
canonical-ea,500,100,1,100,86,100,2.3484107653849535,1.594826506135082,74.81,44.091880204863116,35.96903614457832,18.040690868312556,319.8699598393574,211.75565849379387,16.07,3.530594850729831
canonical-ea,500,100,1,100,87,100,2.2496276555165236,1.5349911467684536,78.07,48.546319118961016,36.65441767068273,18.48679149923345,330.16654618473893,221.53290737131567,16.07,3.530594850729831
canonical-ea,500,100,1,100,88,100,2.194911759213659,1.5020629878389267,77.87,53.68866826435538,37.35307228915663,18.98858097819855,340.26164658634536,229.6205966543258,16.07,3.530594850729831
canonical-ea,500,100,1,100,89,100,2.157296504551631,1.5322863047499309,78.55,53.40175558911897,37.9370281124498,19.17012842973453,350.20184738955817,236.22231997762617,16.07,3.530594850729831
canonical-ea,500,100,1,100,90,100,2.0346541258607918,1.457879042968535,81.69,53.43139432955123,38.945,20.164794145047214,363.84405622489953,250.71199305750235,16.07,3.530594850729831
canonical-ea,500,100,1,100,91,100,1.9885316778762387,1.3757716796220227,81.27,52.30580369328054,39.68305220883534,20.43267818497322,375.1350602409638,258.2593159135027,16.07,3.530594850729831
canonical-ea,500,100,1,100,92,100,2.0018192297339987,1.3915230378324979,82.44,52.378491769045816,40.69799196787149,21.16197580787825,389.68333333333345,269.33473166512726,16.07,3.530594850729831
canonical-ea,500,100,1,100,93,100,1.8919133167795772,1.4048912847883432,83.13,47.85011076267222,41.545963855421675,21.642203386240798,403.3759437751004,280.52013093865355,16.07,3.530594850729831
canonical-ea,500,100,1,100,94,100,1.8329654437359884,1.3304362714187736,84.09,54.26455472958384,42.491445783132534,22.009626191097695,418.48871485943766,289.7064283457083,16.07,3.530594850729831
canonical-ea,500,100,1,100,95,100,1.785715299891702,1.3103268448243757,85.87,55.585007870827894,43.18024096385541,21.97739679564867,430.3288755020081,290.10169808808666,16.07,3.530594850729831
canonical-ea,500,100,1,100,96,100,1.7527830452108513,1.3022673598371965,84.44,51.9708225834458,43.93469879518072,22.466879785268112,442.3153815261043,297.6883425502576,16.07,3.530594850729831
canonical-ea,500,100,1,100,97,100,1.6863191690534884,1.2639836070610542,86.43,54.62128797456172,44.67791164658635,22.78395552525824,454.1084738955823,301.6726301557143,16.07,3.530594850729831
canonical-ea,500,100,1,100,98,100,1.6404526859958557,1.2254094236307282,90.79,62.0658190955376,45.586907630522084,23.393462472938864,468.9996787148594,311.62358085225964,16.07,3.530594850729831
canonical-ea,500,100,1,100,99,100,1.578822976190172,1.15794304724545,91.64,59.38594446499946,46.42726907630522,23.743605860512567,484.003453815261,318.76691334597234,16.07,3.530594850729831
canonical-ea,500,100,1,100,100,100,1.5725150786612778,1.167411492835059,93.94,65.46889643181714,47.51885542168674,24.32743646761088,502.20108433734947,329.35361337759497,16.07,3.530594850729831
canonical-ea,500,100,1,100,101,100,1.5400926399790833,1.161711479472887,95.77,62.06204234473757,48.728313253012054,25.0077746551937,520.9200803212851,338.0528813976895,16.07,3.530594850729831
canonical-ea,500,100,1,100,102,100,1.5374706745723754,1.1695977003839544,98.39,67.10452965336991,50.0332329317269,26.391336353126924,544.4940963855422,363.57341215387424,16.07,3.530594850729831
canonical-ea,500,100,1,100,103,100,1.4727861684272363,1.1320367740699333,96.36,70.34152685291953,50.7783935742972,26.629984586116255,558.8846586345381,369.08520958842286,16.07,3.530594850729831
canonical-ea,500,100,1,100,104,100,1.474165107432105,1.1461363794600772,99.46,71.67878626204549,51.99463855421687,27.523662432204706,581.1009236947792,385.3431708937051,16.07,3.530594850729831
canonical-ea,500,100,1,100,105,100,1.370960308084375,1.079081657697399,100.23,75.20250727203184,53.006024096385545,28.214739454325002,598.7975100401607,394.84334440621734,16.07,3.530594850729831
canonical-ea,500,100,1,100,106,100,1.38959236398448,1.13104884116972,99.86,78.33160537101226,54.05817269076306,29.117879517621127,618.7521686746989,413.9546406256445,16.07,3.530594850729831
canonical-ea,500,100,1,100,107,100,1.317765029883993,1.114333421260777,100.82,78.65092243578584,55.47056224899597,30.61245069648221,643.7189558232931,435.420174920636,16.07,3.530594850729831
canonical-ea,500,100,1,100,108,100,1.324764465906348,1.1303683386488883,103.75,79.22617938535217,56.59869477911647,30.978139362053124,661.145140562249,441.1514526228264,16.07,3.530594850729831
canonical-ea,500,100,1,100,109,100,1.2707768064891485,1.0739721867235312,106.11,81.23360080656279,57.12030120481928,30.818567309173616,673.488795180723,443.8971578737276,16.07,3.530594850729831
canonical-ea,500,100,1,100,110,100,1.2525630916128958,1.0822912907954099,107.13,80.7129054117122,58.037228915662645,31.17072030750392,691.5471485943775,453.09907081931806,16.07,3.530594850729831
canonical-ea,500,100,1,100,111,100,1.2174525209221905,1.0805730857821638,104.76,75.54007148527198,59.10431726907631,31.939988107496397,710.075502008032,463.1230302741418,16.07,3.530594850729831
canonical-ea,500,100,1,100,112,100,1.1628427096938783,1.0194709825437323,108.14,87.84839440763844,60.26761044176706,32.477428406539836,732.0596385542169,475.99163734875253,16.07,3.530594850729831
canonical-ea,500,100,1,100,113,100,1.1383627841801123,0.9789769688255667,107.11,77.54494116317323,61.23753012048192,33.42043125246598,753.8106827309238,493.47717114080206,16.07,3.530594850729831
canonical-ea,500,100,1,100,114,100,1.134859455491422,0.998444056932606,110.25,78.0602811934469,62.09686746987952,33.67872447711051,774.1258634538151,506.9127119293764,16.07,3.530594850729831
canonical-ea,500,100,1,100,115,100,1.1080966273448631,1.0017191385833708,112.87,95.93045970910387,63.509839357429726,34.81802824465091,800.538313253012,527.2168599132531,16.07,3.530594850729831
canonical-ea,500,100,1,100,116,100,1.052792247767951,0.9322371032191188,115.78,93.8260710037461,64.67367469879518,35.47407890145239,824.74,548.5812296505866,16.07,3.530594850729831
canonical-ea,500,100,1,100,117,100,1.0601357523785506,0.9338926991829252,117.5,93.08141597547815,65.51164658634538,36.052616217283145,845.6881526104419,566.6878679625428,16.07,3.530594850729831
canonical-ea,500,100,1,100,118,100,1.0591868765141212,0.9406324512574922,117.16,92.56065254739727,66.53377510040161,36.45603834540201,867.0586345381525,577.6839953008907,16.07,3.530594850729831
canonical-ea,500,100,1,100,119,100,1.046632182998301,0.935409800557619,114.46,93.82882499530727,67.52361445783131,36.56770420996153,888.3067068273094,587.9091485472761,16.07,3.530594850729831
canonical-ea,500,100,1,100,120,100,1.052531604284644,0.9298670000914606,120.74,104.30317540707952,68.72130522088352,37.18044694911727,915.1380722891568,607.0613881867325,16.07,3.530594850729831
canonical-ea,500,100,1,100,121,100,1.0081016052469263,0.9163300689023083,118.86,101.16135823524712,69.99240963855422,38.38306451108663,943.8071887550202,635.7162120171345,16.07,3.530594850729831
canonical-ea,500,100,1,100,122,100,1.0080871210421822,0.9030728772455845,119.76,104.26851106638094,71.64753012048192,39.29091450657646,974.6624497991966,657.1641578042243,16.07,3.530594850729831
canonical-ea,500,100,1,100,123,100,1.016904300923877,0.9076917821689033,124.25,106.03191736453698,72.88253012048193,40.942408751583045,999.3706827309237,681.9094289557235,16.07,3.530594850729831
canonical-ea,500,100,1,100,124,100,0.9889046361353709,0.9171273342842231,122.11,94.06709254569314,73.59018072289157,41.05400877519178,1016.4168674698795,681.7584746417479,16.07,3.530594850729831
canonical-ea,500,100,1,100,125,100,0.9786458538434043,0.9167563937296641,124.25,103.31305580612742,74.56759036144577,41.1165361751349,1039.0062248995982,689.1312858767672,16.07,3.530594850729831
canonical-ea,500,100,1,100,126,100,0.9586389247588012,0.8860669826610194,121.11,107.01036351681086,75.61857429718877,41.63336929509637,1061.2557429718877,698.7739396448296,16.07,3.530594850729831
canonical-ea,500,100,1,100,127,100,0.9715657951262594,0.839354971519751,127.89,104.36186037053957,77.28281124497991,42.68951550361428,1094.3314457831325,719.8187774110207,16.07,3.530594850729831
canonical-ea,500,100,1,100,128,100,0.9773166185370293,0.8635231970511006,118.94,99.06884676829543,78.87512048192771,43.98172814180626,1131.2687951807227,750.5789019246871,16.07,3.530594850729831
canonical-ea,500,100,1,100,129,100,0.9432652492618514,0.8330733884031519,123.3,97.81579627033662,80.07004016064258,44.20197028381585,1158.3220080321285,753.6180811066664,16.07,3.530594850729831
canonical-ea,500,100,1,100,130,100,0.9348031974302881,0.8456165010007606,127.61,101.15590887338217,80.91791164658636,44.266551538855786,1183.99156626506,767.6640950593828,16.07,3.530594850729831
canonical-ea,500,100,1,100,131,100,0.9206917758783522,0.8501932517994233,125.12,101.53228846037106,82.63417670682729,45.35376060239128,1225.752329317269,802.2713753062801,16.07,3.530594850729831
canonical-ea,500,100,1,100,132,100,0.9267576236350027,0.860056964713049,127.25,109.85575770072317,83.58510040160644,45.649876281974784,1244.6651004016064,795.8610405882177,16.07,3.530594850729831
canonical-ea,500,100,1,100,133,100,0.9099775176135328,0.8304032414534748,125.36,106.37579799935698,85.00907630522086,46.9579933006816,1276.7595983935744,819.9575236156255,16.07,3.530594850729831
canonical-ea,500,100,1,100,134,100,0.9128362653002476,0.8425405818285687,129.88,117.7740446787831,85.97596385542167,47.32356186536766,1300.7509638554216,832.5243638321277,16.07,3.530594850729831
canonical-ea,500,100,1,100,135,100,0.8789386910171564,0.8163240296425532,133.23,122.19393233708455,87.09371485943775,47.369497709404925,1324.4753012048195,835.0744288383946,16.07,3.530594850729831
canonical-ea,500,100,1,100,136,100,0.8635323887214846,0.8293970627873496,132.19,121.20112994522782,88.39961847389557,47.90178690035018,1350.062248995984,838.5751690764193,16.07,3.530594850729831
canonical-ea,500,100,1,100,137,100,0.8590207749114542,0.7969280706028058,132.46,139.2535399909101,89.46343373493976,48.33877662530819,1374.2814859437754,850.8962529069616,16.07,3.530594850729831
canonical-ea,500,100,1,100,138,100,0.8898669092778448,0.8413778872689242,136.39,134.34350710026888,91.10032128514057,49.2129454490152,1413.859598393574,876.7992384274739,16.07,3.530594850729831
canonical-ea,500,100,1,100,139,100,0.8356786249873781,0.7587378022838515,139.26,131.62443694086596,92.29951807228916,49.618060575447586,1442.7886345381526,889.1440491493087,16.07,3.530594850729831
canonical-ea,500,100,1,100,140,100,0.8315331478704482,0.7960429991921076,141.86,129.80339132703736,93.38672690763053,50.27971121091962,1474.036265060241,918.0402031922836,16.07,3.530594850729831
canonical-ea,500,100,1,100,141,100,0.8227361737193237,0.7633813262067773,139.28,127.55517080855641,94.27301204819278,50.15910254992018,1495.3898795180721,922.1188781644305,16.07,3.530594850729831
canonical-ea,500,100,1,100,142,100,0.8284451992987091,0.8021338146133419,148.82,156.30152782362686,95.4756626506024,50.856880342896,1522.2622088353414,941.3682605164709,16.07,3.530594850729831
canonical-ea,500,100,1,100,143,100,0.7944427510707368,0.7479334154611046,144.88,149.65014400260364,96.68417670682732,50.73705922270316,1551.100642570281,951.838061446253,16.07,3.530594850729831
canonical-ea,500,100,1,100,144,100,0.7911155573696371,0.7401589217534934,138.87,148.65501370623195,97.30690763052208,50.97257087436569,1574.180843373494,968.9139534053312,16.07,3.530594850729831
canonical-ea,500,100,1,100,145,100,0.7791465048277612,0.7456917899858022,147.79,159.4841869904349,98.47479919678717,51.654835700904904,1605.0244176706829,986.856154414876,16.07,3.530594850729831
canonical-ea,500,100,1,100,146,100,0.7720943554233594,0.7342110337789839,148.67,160.60099968555616,99.96044176706829,53.36138731448531,1640.6951004016069,1014.7821837552067,16.07,3.530594850729831
canonical-ea,500,100,1,100,147,100,0.7566174807408074,0.7259396105806528,156.19,172.89457452447718,101.05937751004016,53.24184761265028,1669.3178714859437,1019.2523403256242,16.07,3.530594850729831
canonical-ea,500,100,1,100,148,100,0.7443866180114518,0.7430076235250312,150.88,154.86182744627547,101.63,52.519586725106386,1689.049236947791,1015.1502802089962,16.07,3.530594850729831
canonical-ea,500,100,1,100,149,100,0.7329596104576226,0.7556191805764445,150.63,162.84812894227554,102.57632709054037,53.89197829119893,1716.1458133524197,1045.0210909507557,16.07,3.530594850729831
canonical-ea,500,100,1,100,150,99,0.7253433386420753,0.7529991580291876,148.3939393939394,161.25767185143727,101.90506182728807,50.78350719669265,1731.2051002139115,1056.6703047650424,16.07,3.530594850729831
canonical-ea,500,100,1,100,151,98,0.7321407825543014,0.757204605567283,159.58163265306123,165.22939671920247,101.15552003934106,46.13549574904981,1727.840013113679,989.1519985001236,16.07,3.530594850729831
canonical-ea,500,100,1,100,152,98,0.7457993790246414,0.7761801232781607,154.8877551020408,186.2075801660259,102.06946151954757,46.4934735644078,1759.8125973280876,1006.03032043384,16.07,3.530594850729831
canonical-ea,500,100,1,100,153,98,0.7501257203461102,0.7909381345178847,164.05102040816325,195.44425440670142,102.81878534546348,46.79915184711536,1785.359519711499,1009.8493689233746,16.07,3.530594850729831
canonical-ea,500,100,1,100,154,98,0.7240293631607989,0.7354433598043293,168.71428571428572,197.4800945794336,104.17498565691336,47.12805321476264,1828.1094582411279,1036.1357077066777,16.07,3.530594850729831
canonical-ea,500,100,1,100,155,98,0.7517862861596777,0.7436230507326096,156.76530612244898,186.91610040939017,105.01292926809276,47.41790939204266,1859.6781001557247,1056.1819741240831,16.07,3.530594850729831
canonical-ea,500,100,1,100,156,98,0.7440352451200806,0.7372681898362127,164.8265306122449,196.13344195019027,106.18852962871898,47.15396961221049,1899.921235964265,1066.9049836021545,16.07,3.530594850729831
canonical-ea,500,100,1,100,157,98,0.740494858135482,0.7661642821302143,161.9591836734694,189.41035887277442,106.65970002458816,47.77986064080238,1923.5884353741496,1080.390696057622,16.07,3.530594850729831
canonical-ea,500,100,1,100,158,98,0.7334271909071981,0.7423030034572834,158.4591836734694,181.81966667874613,107.17303909515613,47.09771918539924,1949.9425866732238,1104.4088888879326,16.07,3.530594850729831
canonical-ea,500,100,1,100,159,98,0.7444118536817235,0.776269175174306,162.3265306122449,186.81955582589248,108.30571264650438,47.579571483438805,1986.1249897549383,1127.482528208276,16.07,3.530594850729831
canonical-ea,500,100,1,100,160,98,0.7354551052943724,0.7492864004507725,167.12244897959184,188.95136321103539,109.72838291943285,48.35314656881998,2026.2679288582904,1146.1171289539745,16.07,3.530594850729831
canonical-ea,500,100,1,100,161,98,0.7169024193995017,0.7188792992805793,170.53061224489795,193.67520697700144,110.27887058437835,48.81807792949478,2054.3114498811574,1164.4897739208025,16.07,3.530594850729831
